15532,92865,S,Housing - general upgrade & laundry conversion,Heidelberg West,,,Dept of Housing,,,,832049
15533,92866,S,Gen Upgrade & Prov of independent laundry facil at Heidelberg West,Heidelberg West,,,Dept of Housing,,,,832049
15595,92586,S,"Laundry conversion & gen upgrade, Reservoir",Reservoir,,,Dept of Housing,,,,832049
15629,98268,S,Gen upgrades tenanted family prem at Reservoir,Reservoir,,$0.00 ,Dept of Housing,,,,832049
15635,92186,S,General upgrades  in Heidelberg West - Item 6828,Heidelberg West,,,Dept of Housing,,,,832049
15645,120090,T,"Construct single storey dwelling - 10 Eleanor Drive, Campbells Creek",Campbells Creek,,"$290,000.00 ",DHS,,2002/11/19,,809862
15669,98738,S,8x1 Br OPU's,Various,,$0.00 ,Dept of Housing,,,,833771
15754,98880,S,4x1 Bedroom Singles Housing Units Development,Various,,$0.00 ,Dept of Housing,,,,833771
15755,56441,S,"2x2 Br units  - 82 Learmonth Cres, Sunshine",Sunshine,,$0.00 ,Dept of Housing,,,,838483
15756,94198,T,Fire Rectification - 4 Sale Court,Broadmeadows,,"$36,691.00 ",Housing,1998/03/06,1998/04/07,,838890
15770,101684,T,4Th Br Extension  70 Alamein Rd,Heidelberg West,,"$40,060.00 ",Housing,1999/02/13,1999/04/14,,838890
15869,20294,T,"Construct 4 Units, Lyndoch Ave, Warrnambool",Warrnambool,,$0.00 ,Housing,,,,839525
15885,31430,T,"2X2B Units, 110 Balmoral St, Warrambool",Warrnambool,,$0.00 ,Housing,,,,839525
15886,65989,T,"Construct 2 Units, Davies Street ,Warrnambool",Warrnambool,,$0.00 ,Housing,,,,839525
15899,57684,S,Dual occupancy development - document & construct,,,$0.00 ,Dept of Housing,,,,838483
15900,57488,S,1 x 2 BR & 1 x 3 BR dual occupancy family units ,,,$0.00 ,Dept of Housing,,,,838483
15901,57684,S,2x2 BR family units,,,$0.00 ,Dept of Housing,,,,838483
15902,57488,S,"1 x 2 BR & 1 x 3 BR dual occupancy family units- 26 Lily St, Braybrook .",Braybrook,,$0.00 ,Dept of Housing,,,,838483
15935,67947,S,Mildura   2x2 Br Family Units  Documentation and Construction,,,$0.00 ,HOUSING,,,,839536
15936,89211,S,3 x Older Persons Units Development Broadmeadows  Area -,Broadmeadows,,$0.00 ,HOUSING,,,,839987
15937,98106,S,Design & Construct 6 (4 x 4 & 2 x 5 bed) detached houses,Braybrook/Madistone,,$0.00 ,HOUSING,,,,839987
15938,89207,S,"3x1 Bed OPU's - Gipson Street, Broadmeadows",Broadmeadows,,,HOUSING,,,,839987
15944,98107,S,"15 OPU's , Sunshine area,",Sunshine,,,HOUSING,,,,839987
15947,91933,S,"15 OPU's, 2-8 East Court, Braybrook",Braybrook,,$0.00 ,HOUSING,,,,839987
15948,98589,S,"3x2 Br Adaptable Housing Units Development at Doncaster E, Chadstone & Box Hill",Doncaster E/Chadstone/Box Hill,,$0.00 ,HOUSING,,,,839987
15949,106746,S,6x4 Br design & construct houses Box Hill Area,Box Hill,,$0.00 ,HOUSING,,,,839987
15950,98109,S,"15 OPU's Development, 16-22 Rose Street & 12 Darnvey Street, Braybrook",Braybrook,,$0.00 ,HOUSING,,,,839987
15951,111767,S,2x2 Family Housing Units Developments Box Hill,Box Hill,,"$17,000.00 ",HOUSING,,2002/03/16,,839987
15952,68032,S,10 Elderly People Homes - Boldrewood Parade/Blake Street Reservior,Reservoir,,"$525,000.00 ",Office Of Housing,1997/03/27,,,839125
15953,57229,S,"Construction of 2 X 2br Family Units for AHB, 18 Warbla Street,Dandenong North",Dandenong North,,,DHS,,,,839152
15954,89166,S,"2x2 & 2x1 Br Supported Housing - Lot 331-332 Stoffers St, Warragul",Warragul,,"$43,500.00 ",DHS,,1998/02/19,,839152
15955,70132,S,Chaleyer Street Preston - 20 single units,,,,HOUSING,,,,839341
15980,66669,S,27 Glouchester Rd. -2x2 Br. Dual Occupancy,Ashburton,,$0.00 ,HOUSING,,,,839403
16014,121238,S,Oatlands Pr. Sc. - site works documentation,,,$0.00 ,,,,,839592
16015,29948,T,"Construct 2 Units, Frankston Rd, Hastings",,,$0.00 ,Housing,,,,839640
16028,9601,T,"Baxter, 7 Deborah Drive",,,$0.00 ,Housing,,,,839640
16029,73001,T,"Coburg, Bateman Crt - Bedsit Conversion",,,$0.00 ,Housing,,,,839692
16114,79550,T,"Brighton East, South Road  Internal & External Upgrades",,,$0.00 ,Housing,,,,839692
16115,88248,S,11 Maryborough Road   Convensions,Maryborough,,,HOUSING,,,,839693
16116,98042,S,"Melton, Clive Court, Conn & Uper of Op Units",Melton,,,HOUSING,,,,839693
16117,59031,S,2 x 2 Br units - Development,Various,,$0.00 ,Dept of Housing,,,,839732
16118,38513,S,Special upgrade works,Various,,$0.00 ,Dept of Housing,,,,839732
16119,81948,S,"3x 4 Brm Houses AHB - Clude & Stott Streets, Northcote",Northcote,,"$6,300.00 ",DHS,1996/12/27,1997/09/09,,806198
16120,100409,S,"1x6 Br CRU - 63 Haldane Rd, Niddrie",Niddrie,,"$14,900.00 ",DHS,1999/03/17,1999/07/08,,841011
16121,88363,S,"2/23 Governor Road, Mordialloc - Special Upgrade Works",Mordialloc,,$0.00 ,HOUSING,,,,839732
16122,64794,S,Special upgrading (Spastic Society of Victoraia),Various,,$0.00 ,Dept of Housing,,,,839732
16123,85069,S,"Boronia, 1/51 Herbery Street, Special Upgrade Works",Boronia,,$0.00 ,HOUSING,,,,839732
16124,58360,S,"Footscray, Preston, Ringwood: 3 Houses for AHB",,,$0.00 ,HOUSING,,,,838487
16125,025-2418,S,Fulton Road Blackburn - wn 1280,,,$0.00 ,HOUSING,,,,838581
16134,70121,S,"Design & Document 26 x OP Units @ Nunan Place, Reservoir",,,,HOUSING,,,,838581
16135,68935,T,"Upgrade To 7 Units, O'Shanassy St, Nth Melb",,,$0.00 ,Housing,,,,838665
16147,89316,S,General maintenance Upgrade to various villas,,,,HOUSING,,,,838726
16148,89292,S,General Maintenance Upgrades to various villas - Heidelberg,,,,HOUSING,,,,838726
16149,98175,S,"4 x 2 Bedroom Units, 4 & 10 Hillview Dr, South Carrrum Downs",Carrum Downs,,,DHS,,2000/05/31,,838728
16150,112229,S,"2 Dual Occupancy Units (! Disabled) at 31 Agonis St, Doveton",Doveton,,"$175,000.00 ",DHS,2000/02/28,2002/04/30,,838728
16288,91418,T,107 Gratham Street,Broadmeadows,,"$24,000.00 ",Housing,,1997/11/21,,838890
16395,83306,S,"Moorabbin, 31 Harding Street, Special Upgrade Works",Moorabbin,,$0.00 ,HOUSING,,,,839732
16424,85190,S,"2/66 Creek Rd, Mitcham -  SPECIAL UPGRADE WORKS",Mitcham,,$0.00 ,HOUSING,,,,839732
16488,86811,S,"1/19 Adelaide St, ST.Albans -  SPECIAL UPGRADE WORKS",St.Albans,,$0.00 ,HOUSING,,,,839732
16534,83607,S,"225 McKinnon Rd,  McKinnon - Special Upgrade Works",McKinnon,,$0.00 ,HOUSING,,,,839732
16535,54190,S,"Burwood, 25 Cromwell Street, 2x2 Bedroom Units for AHB",Burwood,,$0.00 ,HOUSING,,,,839732
16536,88511,S,Heidelberg - general upgrade older person's 1x Br units,Heidelberg,,,HOUSING,,,,839732
16537,67227,S,"4 x 2 Bedroom Duel Occupancy Units - 33 Shepreth Ave & 12 Rich Street , Noble Park",Noble Park,,,HOUSING,,,,839987
16538,115200,S,Design & construct 7 family dwellings,Various,,"$16,500.00 ",Housing,,2001/10/10,,839987
16539,108822,S,2x2 BDR family units development,Various,,"$18,500.00 ",Housing,,2001/12/01,,839987
16540,80165,S,"Northcote, 134 Bastings St - 1x4 Br House",Northcote,,$0.00 ,HOUSING,,,,839732
16577,65411,S,"BRUNSWICK, 207 BRUNSWICK ROAD",,,,HOUSING,,,,839733
16578,195847/83467,S,WERRIBEE GRANGE SEC COLLEGE STAGE 3,,,$0.00 ,OOB,,,,839811
16579,195847/83467,S,WERRIBEE GRANGE SEC COLLEGE STAGE 2,,,$0.00 ,OOB,,,,839811
16580,91277,T,"Brunswick, 188,190 & 192 Donald St,11 Mattingley Cres - 3X1Br Singles, 1X3Br & 1X2Br Units",,,,Housing,,,,839873
16583,74561,T,"Brunswick, 8 Avoca St, 68 Dunstan Ave, 1-3/14 Centennial Ave - 5X1Br Op Units",,,,Housing,,,,839873
16584,70286,S,"4 x 2 Bedroom Family Units  - Jackson Street, Maidstone-",Maidstone,,$0.00 ,HOUSING,,,,839987
16585,77002,S,"Construction of 4 x 2 Bedroom Family Units - 11 Hinkler & 16 Arthur Streets, Braybrook",Braybrook,,$0.00 ,HOUSING,,,,839987
16724,118166,S,7 detached family houses,Berwick,,"$23,000.00 ",Housing,,2001/09/20,,839987
16739,118168,S,8x3Br detached family houses,Hampton Park,,"$26,000.00 ",Housing,,2001/09/20,,839987
16740,118171,S,7x3BR detached family houses,Narre Warren South,,"$23,000.00 ",Housing,,2001/09/20,,839987
16741,79417,T,"Moorabbin, Terrens Close, Int & Ext Upgrades",Moorabbin,,$0.00 ,Housing,,,,840935
16742,87142,S,"7 X OPU @ 21-25 Kanooka Grove, Doveton",,,,HOUSING,,,,841001
16808,93383,S,Stanwell   New CRU   21/22 William Street,Stanwell,,,HOUSING,,,,841011
16810,93385,S,Stanwell   2 x CRU's,Stanwell,,,HOUSING,,,,841011
17134,112878,S,6x2 bedroom family housing units development,Various,,"$42,000.00 ",Housing,,,,839987
17178,94086,S,"Stanwell   CRU  9, Oriental Street",Stanwell,,,HOUSING,,,,841011
17265,93384,S,"Lot 1 Hunts Road, Horsham",Horsham,,,HOUSING,,,,841011
17266,115877,S,"1x6 Br CRU at 2 Old Melbourne Rd, Traralgon",Traralgon,,"$21,400.00 ",Dept of Human Services,2000/08/22,2001/01/30,,841011
17275,95705,S,Frankston   Extension and renovation to the exisitng dwelling,Frankston,,,HOUSING,,,,841011
17347,114445,T,"Wimmera Tafe, Horsham",Hosham,,$0.00 ,DHS,,,,840490
17348,113936,T,Programmed maintenance - Stage 1,Frankston area,,"$312,417.00 ",Human Services,2000/12/11,2001/04/10,,840790
17351,67559,T,"Int/Ext Painting & Repairs, Warragul",Warragul,,$0.00 ,DHS,,,,840821
17352,69094,S,"33 Kokoda Street, Hamilton - 2x2 bedroom units",Hamilton,,$0.00 ,HOUSING,,,,841102
17353,95484,S,"114 Park Street, Redan",Redan,,"$33,580.00 ",DHS,,1998/05/02,,841011
17354,113169,S,"Upgrade 1 x 3 Bed CRU, 55 Carina Drive, Melton ",Melton,,,DHS,,2000/05/25,,841011
17483,111867,S,"23 John hunter Drive, Endeavour Hills",Endeavour Hills,,,DHS,,2000/05/03,,841011
17485,112130,S,30 Esdale Street Blackburn.,Blackburn,,,DHS,,,,841011
17486,107987,S,"1x6br CRU - Lot 2 Wood St, Bendigo",Bendigo,,"$14,901.00 ",Housing,,2000/07/03,,841011
17498,110278,S,1x6br CRU,"Benalla, Lots 6 & 7 Georges Say Crt",,"$14,900.00 ",Housing,,2000/05/02,,841011
17511,113059,S,CRU upgrade,"Warrnambool, 21 Peter Street",,"$13,900.00 ",Housing,,2000/09/26,,841011
17512,unknown,S,27 Chandos Street Coburg,,,$0.00 ,HOUSING,,,,841108
17589,82221,S,upgrade 2/19 Adelaide Street St  Albans,,,$0.00 ,HOUSING,,,,841108
17590,57462,S,"35 BIiggs Street, St Aalbans - Special upgrade works",,,$0.00 ,HOUSING,,,,841108
17694,70599,S,Keilor Downs @ 15 Milas Court - Special Upgrade Works at Single Units,,,$0.00 ,HOUSING,,,,841108
17695,73109,S,"8 X OP Units - Cornish St & Moor Park, Cobram",Cobram,,$0.00 ,HOUSING,,,,841204
17696,62020,S,"Mooroopna, 25 Homewood Drive, D&C 2x2 Br Units for AHB",Mooroona,,$0.00 ,HOUSING,,,,841204
17781,68853,T,1 X 2 Bed Youth House,,,$0.00 ,Housing,,,,841579
17850,80620,S,Sunshine Area  @ 2-8 East Court - 15 Older Persons Units,,,,HOUSING,,,,841708
17852,64021,S,Box Hill - 55 Monash Street  -  2 x 2 Bedroom Dual Occupancy Units ,,,$0.00 ,HOUSING,,,,841849
17859,76980,S,Braybrook - 7 Darnley Street - Construction of 4 x 1 Bedroom Single Units,,,$0.00 ,HOUSING,,,,841849
17865,6875,S,Ballan Bedsit conversion,Ballan,,$0.00 ,HOUSING,,,,841971
17998,59960,S,"San Mateo, Mildura 14th Street, 1x2 Bed Family Units & 1x2 Bed for Disabled Person",Mildura,,,HOUSING,,,,842625
17999,65872,S,"Mildura,223-227 & 235 Seventh Street - 12 x 1 br opu's",Mildura,,,HOUSING,,,,842625
18000,102393,S,Mildura   Additional 4th bedroom and upgrade works,Mildura,,$0.00 ,HOUSING,,,,842625
18001,0,T,"Office Extensions, Bair St Leongatha",,,,Housing,,,,843176
18002,89215,S,"Lot 1A O'Regan Street, Stawell,",Stawell,,$0.00 ,DHS,,,,843188
18003,97801,S,"Lot 15 Blue Ridge Drive, Mooroolbark",Mooroolbark,,,DHS,,,,843188
18004,14332,T,"Wattle Hill Joint Venture, Burwood",,,$0.00 ,Housing,,,,843197
18005,89683,S,"4 x single units - 59 Hartington Street, Glenroy",Glenroy,,$0.00 ,Dept of Housing,,,,843287
18006,89681,S,"4x1 Br Single Person Units, 59 Hartington Street, Glenroy",Glenroy,,,Dept of Housing,,,,843287
18009,73710,S,Swan Hill  @ 60-62 Chapman Street - Property upgrade - conversion of bedsits ,Swan Hill,,$0.00 ,HOUSING,,,,843329
18010,126328,S,4th Bed Ext - 02/03,Frankston,,"$30,000.00 ",DHS,,,,845930
18011,85564,S,"15  Fred Ave,  Cheltenham - Special Upgrade Works",Cheltenham,,$0.00 ,HOUSING,,,,843391
18109,73887,S,"13 Burke St, Maryborough - 6x1 Br OPU",Maryborough,,$0.00 ,HOUSING,,,,843391
18110,110400,T,"2 Bed Community Housing - 3 Guy Rd, Korrumburra",Korrumburra,,"$94,465.00 ",Dept of Human Services,2000/05/19,2000/11/23,,811061
18111,82662,T,"Dandenong Various, Painting & Asscoiated Repairs",,,$0.00 ,Housing,,,,843496
18187,83840,T,"Boronia, 1/51 Herbery Street",,,$0.00 ,Housing,,,,844659
18188,82983,T,"Mitcham, 2/66 Creek Road",,,$0.00 ,Housing,,,,844659
18266,86272,T,"Cheltenham, 15 Freda Avenue",,,$0.00 ,Housing,,,,844659
18289,90726,S,Mildura - internal & external painting & repairs,Mildura,,$0.00 ,HOUSING,,,,843555
18290,110139,S,"20x 1 bed OPUs and Community Centre lots 15-24 Nos 6-15 Nash Court, Mildura",Mildura,,,Joint venture between RSL & Dept of Human Services,,2000/05/01,,842625
18291,113619,S,Villa Upgrade - Mildura,Mildura,,"$14,130.00 ",HOUSING,2001/03/10,2001/07/12,,842625
18292,110140,S,"12 x 1 EPs, 223-227 & 235 Seventh St, Mildura",Mildura,,"$13,475.00 ",Housing,,1999/12/15,,842625
18343,71335,S,Installation of Carpet,Mildura,,$0.00 ,DHS,,,,843555
18344,79577,T,"Ashwood, Power Avenue  Int & Ext Upgrade",,,$0.00 ,Housing,,,,843570
18425,65411,T,"Brunswick, 207 Brunswick Rd",,,,Housing,,,,843593
18501,94570,S,New Community Residence Unit,,,,HOUSING,,,,844483
18528,94573,S,"CRU upgrade - 4 The Rise, Somerville & 7 Woodside Avenue, Frankston",,,$0.00 ,HOUSING,,,,844483
18529,95421,S,"2 McNeill Court, Geelong East - SD, DD, CD & CA",,,,HOUSING,,,,844483
18540,94571,S,"59 Wallace Street, Colac",,,,HOUSING,,,,844483
18541,95543,S,"Croydon, 13 Venetian Court, 1x6 BR CRU",,,,HOUSING,,,,844483
18542,95543,S,"Croydon, 13 Venetian Court, 1x6 BR CRU",,,,HOUSING,,,,844483
18563,99908,S,"Mornington, 18 Ruth Road, Upgrade: 1x6 Bedroom Community Residential Unit",,,,HOUSING,,,,844483
18572,101083,S,"Cranbourne, 14 Kenton Street, Upgrade: 1x6 Bedroom Community Residential Unit",,,$0.00 ,HOUSING,,,,844483
18584,103893,S,"Cranbourne, 2 Stevensons Road, Upgrade: 1x6 Bedroom Community Residential Unit",,,$0.00 ,HOUSING,,,,844483
18585,125504,S,6x3Br D & C Detached Houses,,,"$14,900.00 ",Outer Metro Projects Branch,2002/05/28,2002/08/28,,815601
18600,95543,S,"Croydon, 13 Venetian Court, 1x6 BR CRU",,,,HOUSING,,,,844483
18601,119555,T,01/02 Villa Upgrade Stage 4 - Dandenong Area,Dandenong,,"$245,095.00 ",DHS,,,,845219
18604,13022,T,"Construction Of 6 X 1Br Units, Morwell",,,$0.00 ,Housing,,,,844763
18605,107175,S,Design & Construct of 6 x single detached dwellings,Braybrook,,$0.00 ,HOUSING,,,,845156
18606,108216,S,Contract Docs - 1 x 6 Bedroom CRU 5-7 Hennessy St Pakenham,Pakenham,,,HOUSING,,,,845156
18608,108075,S,Contract Docs - 1 x 6 Bedroom CRU at 5 Hadley St Frankston North,Frankston North,,,HOUSING,,,Good.,845156
18609,74381,T,Project No: 023-14147,,,$0.00 ,Housing,,,,845262
18709,92862,T,Heidelberg Area - General Upgrade & Laundry Conversions,,,,Housing,,,,845262
18710,74516,T,"Broadmeadows, 21 Osway Street - 3X1 Br Units",,,$0.00 ,Housing,,,,845262
18711,74679,T,"Glenroy, 14 Sherwood St - 2X2 Br Community Youth Housing",,,$0.00 ,Housing,,,,845262
18712,128623,S,"Internal H/R Upgrades - 12 Sutton St, North Melbourne (5th Flr)",North Melbourne,,"$27,500.00 ",DHS,,,,852196
18715,70765,S,"3x3br & 4x2br Family Units - 5-7 Corvette St, Heidelberg West",Heidelberg West,,$0.00 ,DHS,,,,845333
18736,98984,S,4x1 BR OPU's & 3x2 BR Adaptable Housing Units Development,Heidelberg,,$0.00 ,DHS,,,,845333
18737,202262,S,Audio/video relocation,,,$0.00 ,OOB,,,,845263
18759,83978,T,"Internal Upgrades @ Bell St, Heidelberg",,,$0.00 ,Housing,,,,844795
18760,92457,S,"Box Hill, Disability upgrade CRU.  Design Document Admin.",Box Hill,,,HOUSING,,,,844927
18761,79577,S,Upgrade of 24 Units,,,$0.00 ,HOUSING,,,,844929
18818,80845,S,Internal upgrades ,,,$0.00 ,HOUSING,,,,844929
18819,79547,S,Internal - External upgrade,,,$0.00 ,HOUSING,,,,844929
18838,113025,S,2x2 Bdr & 2x3 Bdr & 3x1 bdr,Various,,"$22,000.00 ",Housing,,2001/08/01,,844937
18996,82606,T,"Dandenong Area, Reroofing Repairs Spouting",,,$0.00 ,Housing,,,,844991
19088,81809,S,Norlane - unit upgrades ,Norlane,,$0.00 ,HOUSING,,,,845028
19223,82499,T,"Various, Painting & Associated Repairs",Dandenong,,,Dept of Housing,,,,845125
19224,97972,T,Preston Area - General Upgrade Works,Preston,,,Dept of Housing,,,,845125
19290,79436,S,internal Upgrades,,,$0.00 ,HOUSING,,,,844929
19578,108992,S,8 family units dual occupancy units at meadow Height & Coolaroo,Meadow Heights/Coolaroo,,,DHS,,2000/03/14,,844937
19621,77443,T,"Larbert Rd, DeFelice Pl, Mooroolbark & Lara Crt, Mt Evelyn",Mooroolbark/Mt Evelyn,,"$973,104.00 ",Community Projects Branch,1997/10/09,1997/10/24,,801548
19622,73499,S,Heidelberg West - 136 Altona & 15 Gona Streets - 6 x Family Development Units,,,$0.00 ,HOUSING,,,,845266
19635,76149,S,Doveton - 30-32 Wattle Drive - 6 x Older Persons Units,,,,HOUSING,,,,845266
19636,97745,T,"CRU 1 x 6 Bed - 5 Scott Ave, St Albans",St Albans,,"$322,375.00 ",Housing,,1999/07/12,,845203
19644,113442,T,"3x single persons units - 2 Silk Crt, Werribee",Werribee,,"$226,688.00 ",Housing,,2001/05/01,,845203
19645,82693,T,"Dandenong Area, Sheds",Dandenong,,$0.00 ,Housing,,,,845219
19782,80845,T,"Hawthorn, Bills Street  Internal Upgrade",Hawthorn,,$0.00 ,Housing,,,,845219
19797,86159,T,"Cyclic Maintenance Mk 2, B, Box Hill",Box Hill,,$0.00 ,Housing,,,,845219
19798,92631,T,"Upgrading/Cyclic Maintenance - Ringwood, Box Hill",Ringwood/Box Hill,,,Housing,,,,845219
19799,88479,T,Upgrade & Maintenance - Project No 1322-18224,Various,,,Housing,,,,845219
19800,74748,S,"3 x 1 BR units for Supported Housing, 45 Meredith Street, Broadmeadows",Broadmeadows,,$0.00 ,DHS,,,,845334
19801,64797,T,3 X 2 Bedroom & 2 X 3 Bedroom Units,,,$0.00 ,Housing,,,,845452
19947,107738,T,6 bed CRU,Varoius,,"$268,311.00 ",Housing,,1999/12/21,,845502
19948,92195,S,Gen Upgrade Alamein/Exeter/Oriel/Perth at Heidelberg West,Heidelberg West,,,HOUSING,,,,845930
20067,105001,S,"6 bed CRU -  29 Hutchinson St, Sunshine",Sunshine,,"$14,900.00 ",Housing,,1999/03/17,,845156
20068,62261,T,"4 X Singles Units, 132 David St, Dandenong",,,$0.00 ,Housing,,,,845188
20078,46577,T,"Design & Construct 2 Units, Moama St, Braybrook",Braybrook,,$0.00 ,Dept of Housing,,,,845203
20273,76935,T,"4X1 Br Singles Units, 43 Spurling Street, Maidstone-",Maidstone,,,Dept of Housing,,,,845203
20320,76149,S,Doveton - 30-32 Wattle Drive - 6 x Older Persons Units,,,,HOUSING,,,,845266
20353,78218,T,"Upgrade Units - Tate St, Geelong",,,$0.00 ,Housing,,,,845660
20354,91120,T,"Colac & District - Upgrade, Painting, Repairs",,,,Housing,,,,845818
20355,99138,T,No. 1322 - 21815 East Gippsland,East Gippsland,,,DHS,,,,845857
20368,105913,T,Sale - Fire Restoration,Sale,,$0.00 ,DHS,,,,845857
20392,93167,T,Gippsland  Villa Upgrades,Gippsland,,,Office of Housing,,,,845857
20393,99230,T,Housing maintenance,Gippsland,,,Office of Housing,,,,845857
20394,81527,S,"Construct 3x3 bed units @ Lisle Street, Bendigo",,,$0.00 ,HOUSING,,,,845858
20445,90638,S,"Contract Administration 1 x 4 & 1 x 2 Bed Units @ 72-76 Gray Street, Swan Hill",,,$0.00 ,HOUSING,,,,845858
20455,108820,T,"2x2 bedroom family units, 1 Jingella Ave, Ashwood, Project No: 025-24755",Ashwood,,"$272,026.00 ",Human Services,2000/10/10,2001/07/17,,845928
20456,26591,T,"3 Riley St Murumbeena, 3 Opus",,,$0.00 ,Housing,,,,846667
20457,21650,T,"Construct 2 Units, Wedge St, Dandenong",,,$0.00 ,Housing,,,,846667
20458,21477,T,"Construct 2 Units, Agnes St, Noble Park",,,$0.00 ,Housing,,,,846667
20459,37622,T,"Construct 5 Units, Dunstan St, Clayton",,,$0.00 ,Housing,,,,846667
20492,21410,T,"Construct 3 Units, Ruby St, Balwyn",,,$0.00 ,Housing,,,,846667
20566,98561,S,"2x2Br family unit, 8 Kenwyn Ct, Cowes",Cowes,,$0.00 ,DHS,,,,846686
20568,126319,S,4th Bed Extension,Box Hill/Ringwood,,"$30,000.00 ",DHS,,2002/05/30,,843391
20635,90394,S,Reservoir - general upgrades,Reservoir,,,HOUSING,,,,845930
20636,90393,S,Preston - general upgrades,Preston,,,HOUSING,,,,845930
20637,126374,S,4th Bed Ext - 02/03,Dandenong,,"$42,000.00 ",DHS,,2002/05/30,,805253
20638,90809/90808,S,Villa Upgrades at Geelong & Warnambool,Geelong/Warnambool,,$0.00 ,HOUSING,,,,845614
20639,91120,S,Colac - upgrade painting & repairs,Colac,,,HOUSING,,,,845614
20640,59960,T,"San Mateo/14Th St Mildura, 1X2 Bed Family Unit & 1X2 Bed For Disabled Persons",,,,Housing,,,,846055
20681,92487,T,Collingwood Area - Maintenance & Upgrade,,,,Housing,,,,846120
20682,97814,T,Collingwood Stage C,,,$0.00 ,Housing,,,,846120
20683,110513,T,Structural Upgrade & Rectifcation Works,Collingwood,,"$66,775.00 ",Dept. of Human Services,2000/12/19,2000/05/26,,846120
20684,74650,T,"Thornbury, Rossmoyne Street  Upgrade 8 Units",,,,Housing,,,,846474
20685,67450,T,"Upgrading Works, Warragul",,,$0.00 ,Housing,,,,846476
20802,98121,S,"Braybrook, 69-73 Hargreaves Cres & 132-134 Churchill Ave - 15 x opu's",Braybrook,,$0.00 ,HOUSING,,,,846510
20803,100335,S,"Reservoir, 10-11 Nunan Place - 26 x opu's",Reservoir,,,HOUSING,,,,846510
20804,96751,S,"Box Hill Area, 3 Wippa Court & Power Avenue - 10 x OPU's",Box Hill,,$0.00 ,HOUSING,,,,846510
20805,118481,S,7x4BD Single Detached Houses,Narre Warren South,,"$40,600.00 ",,2001/03/01,2001/07/31,,846510
20806,78209,S,Doveton  - 2-8 The Birches - 9 X Older Persons Units ,,,$0.00 ,HOUSING,,,,846566
20807,76152,S,"Doveton, 2-8 The Birches, 9 OPU",,,,HOUSING,,,,846566
20808,98708,S,8 Family Units - Cheltenham area,,,$0.00 ,HOUSING,,,,846566
